url,route_name,route_lineage,str_label,label,keep
https://mountainproject.com/assets/photos/climb/121807723_large_1640489974.jpg?cache=1640633599,Sassy,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / girlie-man-area,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / girlie-man-area|Sassy,417,False
https://mountainproject.com/assets/photos/climb/107849516_large_1494215347.jpg?cache=1701317736,Sassy,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / girlie-man-area,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / girlie-man-area|Sassy,417,True
https://mountainproject.com/assets/photos/climb/109668267_large_1494359534.jpg?cache=1701318701,Sassy,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / girlie-man-area,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / girlie-man-area|Sassy,417,False
https://mountainproject.com/assets/photos/climb/107849511_large_1494215347.jpg?cache=1701317736,Sassy,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / girlie-man-area,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / girlie-man-area|Sassy,417,True
https://mountainproject.com/assets/photos/climb/123780489_large_1676823579.jpg?cache=1677185990,Smoother,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / girlie-man-area,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / girlie-man-area|Smoother,418,False
https://mountainproject.com/assets/photos/climb/107849452_large_1494215343.jpg?cache=1701317736,Smoother,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / girlie-man-area,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / girlie-man-area|Smoother,418,False
https://mountainproject.com/assets/photos/climb/121759608_large_1639120729.jpg?cache=1684039845,Sphinctre Boy,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / girlie-man-area,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / girlie-man-area|Sphinctre Boy,419,False
https://mountainproject.com/assets/photos/climb/109668262_large_1494359533.jpg?cache=1701318701,Sphinctre Boy,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / girlie-man-area,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / girlie-man-area|Sphinctre Boy,419,False
https://mountainproject.com/assets/photos/climb/123965744_large_1680566444.jpg?cache=1682303160,Sphinctre Boy,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / girlie-man-area,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / girlie-man-area|Sphinctre Boy,419,False
https://mountainproject.com/assets/photos/climb/121759609_large_1639120923.jpg?cache=1639659992,Sphinctre Boy,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / girlie-man-area,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / girlie-man-area|Sphinctre Boy,419,False
https://mountainproject.com/assets/photos/climb/107849553_large_1494215351.jpg?cache=1701317736,Sphinctre Boy,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / girlie-man-area,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / girlie-man-area|Sphinctre Boy,419,False
https://mountainproject.com/assets/photos/climb/111579396_large_1494295801.jpg?cache=1702071582,Unknown Handcrack,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / girlie-man-area,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / girlie-man-area|Unknown Handcrack,420,True
https://mountainproject.com/assets/photos/climb/111579397_large_1494295802.jpg?cache=1702071582,Unknown Handcrack,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / girlie-man-area,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / girlie-man-area|Unknown Handcrack,420,True
https://mountainproject.com/assets/photos/climb/111219072_large_1494343325.jpg?cache=1701319122,Unknown Handcrack,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / girlie-man-area,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / girlie-man-area|Unknown Handcrack,420,True
https://mountainproject.com/assets/photos/climb/123628026_large_1672936732.jpg?cache=1673324384,Smooth Sailing,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / glass-dome,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / glass-dome|Smooth Sailing,421,True
https://mountainproject.com/assets/photos/climb/116544753_large_1550531443.jpg?cache=1550601038,Smooth Sailing,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / glass-dome,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / glass-dome|Smooth Sailing,421,True
https://mountainproject.com/assets/photos/climb/116545376_large_1550547789.jpg?cache=1736464666,The White Line,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / glass-dome,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / glass-dome|The White Line,422,False
https://mountainproject.com/assets/photos/climb/116545373_large_1550547666.jpg?cache=1731463397,The White Line,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / glass-dome,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / glass-dome|The White Line,422,False
https://mountainproject.com/assets/photos/climb/107944651_large_1494252419.jpg?cache=1701317843,Mad Hatter,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / goat-hill,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / goat-hill|Mad Hatter,423,False
https://mountainproject.com/assets/photos/climb/107944652_large_1494252419.jpg?cache=1701317843,Mad Hatter,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / goat-hill,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / goat-hill|Mad Hatter,423,False
https://mountainproject.com/assets/photos/climb/107944650_large_1494252417.jpg?cache=1701317843,Mad Hatter,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / goat-hill,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / goat-hill|Mad Hatter,423,False
https://mountainproject.com/assets/photos/climb/121870920_large_1642357798.jpg?cache=1642809520,Boston Bee Strangler,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / granite-ballroom,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / granite-ballroom|Boston Bee Strangler,424,True
https://mountainproject.com/assets/photos/climb/121870912_large_1642357581.jpg?cache=1642809520,Boston Bee Strangler,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / granite-ballroom,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / granite-ballroom|Boston Bee Strangler,424,False
https://mountainproject.com/assets/photos/climb/121870915_large_1642357673.jpg?cache=1642809520,Boston Bee Strangler,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / granite-ballroom,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / granite-ballroom|Boston Bee Strangler,424,False
https://mountainproject.com/assets/photos/climb/121870911_large_1642357580.jpg?cache=1642809520,Boston Bee Strangler,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / granite-ballroom,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / granite-ballroom|Boston Bee Strangler,424,True
https://mountainproject.com/assets/photos/climb/118290010_large_1580177309.jpg?cache=1682175997,Ride the Stallion,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / half-and-half-wall,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / half-and-half-wall|Ride the Stallion,425,False
https://mountainproject.com/assets/photos/climb/118289997_large_1580176930.jpg?cache=1580182949,Ride the Stallion,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / half-and-half-wall,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / half-and-half-wall|Ride the Stallion,425,False
https://mountainproject.com/assets/photos/climb/118289993_large_1580176868.jpg?cache=1580182949,Ride the Stallion,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / half-and-half-wall,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / half-and-half-wall|Ride the Stallion,425,False
https://mountainproject.com/assets/photos/climb/114173492_large_1521477551.jpg?cache=1702072910,Energizer,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / hawk-boulder,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / hawk-boulder|Energizer,426,True
https://mountainproject.com/assets/photos/climb/114173483_large_1521477454.jpg?cache=1702072910,Energizer,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / hawk-boulder,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / hawk-boulder|Energizer,426,True
https://mountainproject.com/assets/photos/climb/114173348_large_1521475927.jpg?cache=1702072909,Gripple Variation,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / hawk-boulder,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / hawk-boulder|Gripple Variation,427,False
https://mountainproject.com/assets/photos/climb/114173458_large_1521477134.jpg?cache=1702072910,Gripple Variation,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / hawk-boulder,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / hawk-boulder|Gripple Variation,427,False
https://mountainproject.com/assets/photos/climb/114173368_large_1549814358.jpg?cache=1702072910,Hawk,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / hawk-boulder,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / hawk-boulder|Hawk,428,True
https://mountainproject.com/assets/photos/climb/114173423_large_1521476828.jpg?cache=1702072910,Hawk,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / hawk-boulder,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / hawk-boulder|Hawk,428,True
https://mountainproject.com/assets/photos/climb/114173416_large_1521476745.jpg?cache=1702072910,Hawk,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / hawk-boulder,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / hawk-boulder|Hawk,428,False
https://mountainproject.com/assets/photos/climb/117985444_large_1572826968.jpg?cache=1702073505,Fist Grease,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / hog-heaven / fist-grease-boulder,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / hog-heaven / fist-grease-boulder|Fist Grease,429,True
https://mountainproject.com/assets/photos/climb/200608728_large_1742004848.jpg?cache=1742511177,Fist Grease,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / hog-heaven / fist-grease-boulder,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / hog-heaven / fist-grease-boulder|Fist Grease,429,True
https://mountainproject.com/assets/photos/climb/120178238_large_1610382878.jpg?cache=1702073975,Fist Grease,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / hog-heaven / fist-grease-boulder,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / hog-heaven / fist-grease-boulder|Fist Grease,429,False
https://mountainproject.com/assets/photos/climb/113951765_large_1514098647.jpg?cache=1613934950,Fist Grease,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / hog-heaven / fist-grease-boulder,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / hog-heaven / fist-grease-boulder|Fist Grease,429,False
https://mountainproject.com/assets/photos/climb/112442797_large_1494305132.jpg?cache=1613934950,Fist Grease,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / hog-heaven / fist-grease-boulder,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / hog-heaven / fist-grease-boulder|Fist Grease,429,False
https://mountainproject.com/assets/photos/climb/118202697_large_1577945428.jpg?cache=1702073556,Pissed Off,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / hog-heaven / main-wall,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / hog-heaven / main-wall|Pissed Off,430,False
https://mountainproject.com/assets/photos/climb/118202695_large_1577945361.jpg?cache=1702073556,Pissed Off,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / hog-heaven / main-wall,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / hog-heaven / main-wall|Pissed Off,430,False
https://mountainproject.com/assets/photos/climb/114145158_large_1520553921.jpg?cache=1613934920,Static Cling,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / hog-heaven / main-wall,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / hog-heaven / main-wall|Static Cling,431,False
https://mountainproject.com/assets/photos/climb/114145161_large_1520554095.jpg?cache=1613934920,Static Cling,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / hog-heaven / main-wall,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / hog-heaven / main-wall|Static Cling,431,False
https://mountainproject.com/assets/photos/climb/114056426_large_1517438951.jpg?cache=1743615644,"Triple ""J"" Direct",sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / hog-heaven / main-wall,"sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / hog-heaven / main-wall|Triple ""J"" Direct",432,False
https://mountainproject.com/assets/photos/climb/114056422_large_1517438756.jpg?cache=1613934920,"Triple ""J"" Direct",sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / hog-heaven / main-wall,"sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / hog-heaven / main-wall|Triple ""J"" Direct",432,False
https://mountainproject.com/assets/photos/climb/120065133_large_1607885336.jpg?cache=1702073955,‘57 Pan Head,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / hog-heaven / upper-wall,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / hog-heaven / upper-wall|‘57 Pan Head,433,True
https://mountainproject.com/assets/photos/climb/120065116_large_1607885120.jpg?cache=1702073955,‘57 Pan Head,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / hog-heaven / upper-wall,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / hog-heaven / upper-wall|‘57 Pan Head,433,True
https://mountainproject.com/assets/photos/climb/116385371_large_1548374155.jpg?cache=1656793168,Husker Pup,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / iggy-boulder,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / iggy-boulder|Husker Pup,434,False
https://mountainproject.com/assets/photos/climb/116385367_large_1548374010.jpg?cache=1593983507,Husker Pup,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / iggy-boulder,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / iggy-boulder|Husker Pup,434,False
https://mountainproject.com/assets/photos/climb/125599844_large_1705591172.jpg?cache=1712024126,Last Light,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / knob-hill-area / knob-hill-east,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / knob-hill-area / knob-hill-east|Last Light,435,False
https://mountainproject.com/assets/photos/climb/106641562_large_1494128043.jpg?cache=1609735487,Last Light,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / knob-hill-area / knob-hill-east,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / knob-hill-area / knob-hill-east|Last Light,435,False
https://mountainproject.com/assets/photos/climb/106641560_large_1494128043.jpg?cache=1609735487,Last Light,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / knob-hill-area / knob-hill-east,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / knob-hill-area / knob-hill-east|Last Light,435,False
https://mountainproject.com/assets/photos/climb/124307984_large_1685406821.jpg?cache=1687635018,The Sleep of Babies,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / knob-hill-area / knob-hill-middle,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / knob-hill-area / knob-hill-middle|The Sleep of Babies,436,True
https://mountainproject.com/assets/photos/climb/124307915_large_1685406501.jpg?cache=1686330009,The Sleep of Babies,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / knob-hill-area / knob-hill-middle,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / knob-hill-area / knob-hill-middle|The Sleep of Babies,436,True
https://mountainproject.com/assets/photos/climb/119988891_large_1606540111.jpg?cache=1606920388,Sweet Surprise,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / lost-wall,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / lost-wall|Sweet Surprise,437,False
https://mountainproject.com/assets/photos/climb/119988897_large_1606540192.jpg?cache=1606920388,Sweet Surprise,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / lost-wall,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / lost-wall|Sweet Surprise,437,False
https://mountainproject.com/assets/photos/climb/119988865_large_1606539778.jpg?cache=1606920388,Sweet Surprise,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / lost-wall,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / lost-wall|Sweet Surprise,437,False
https://mountainproject.com/assets/photos/climb/200355353_large_1736051846.jpg?cache=1747671695,CrackLover's Linkup,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / mcdowell-linkups,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / mcdowell-linkups|CrackLover's Linkup,438,False
https://mountainproject.com/assets/photos/climb/200356621_large_1736096926.jpg?cache=1747671696,CrackLover's Linkup,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / mcdowell-linkups,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / mcdowell-linkups|CrackLover's Linkup,438,False
https://mountainproject.com/assets/photos/climb/200357507_large_1736110121.jpg?cache=1747671696,CrackLover's Linkup,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / mcdowell-linkups,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / mcdowell-linkups|CrackLover's Linkup,438,False
https://mountainproject.com/assets/photos/climb/200357462_large_1736109729.jpg?cache=1747671696,CrackLover's Linkup,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / mcdowell-linkups,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / mcdowell-linkups|CrackLover's Linkup,438,False
https://mountainproject.com/assets/photos/climb/200357339_large_1736108367.jpg?cache=1747671696,CrackLover's Linkup,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / mcdowell-linkups,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / mcdowell-linkups|CrackLover's Linkup,438,False
https://mountainproject.com/assets/photos/climb/200357360_large_1736108766.jpg?cache=1747671696,CrackLover's Linkup,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / mcdowell-linkups,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / mcdowell-linkups|CrackLover's Linkup,438,False
https://mountainproject.com/assets/photos/climb/200356382_large_1736092506.jpg?cache=1747671695,CrackLover's Linkup,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / mcdowell-linkups,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / mcdowell-linkups|CrackLover's Linkup,438,False
https://mountainproject.com/assets/photos/climb/200356435_large_1736093897.jpg?cache=1747671695,CrackLover's Linkup,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / mcdowell-linkups,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / mcdowell-linkups|CrackLover's Linkup,438,False
https://mountainproject.com/assets/photos/climb/200356535_large_1736095546.jpg?cache=1747671695,CrackLover's Linkup,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / mcdowell-linkups,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / mcdowell-linkups|CrackLover's Linkup,438,False
https://mountainproject.com/assets/photos/climb/200356462_large_1736094189.jpg?cache=1747671696,CrackLover's Linkup,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / mcdowell-linkups,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / mcdowell-linkups|CrackLover's Linkup,438,False
https://mountainproject.com/assets/photos/climb/200357318_large_1736107633.jpg?cache=1747671696,CrackLover's Linkup,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / mcdowell-linkups,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / mcdowell-linkups|CrackLover's Linkup,438,False
https://mountainproject.com/assets/photos/climb/200357583_large_1736110934.jpg?cache=1747671696,CrackLover's Linkup,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / mcdowell-linkups,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / mcdowell-linkups|CrackLover's Linkup,438,False
https://mountainproject.com/assets/photos/climb/200927016_large_1746803351.jpg?cache=1747671695,Hanging Gardens/Tom's Thumb,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / mcdowell-linkups,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / mcdowell-linkups|Hanging Gardens/Tom's Thumb,439,False
https://mountainproject.com/assets/photos/climb/200926998_large_1746803005.jpg?cache=1747671695,Hanging Gardens/Tom's Thumb,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / mcdowell-linkups,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / mcdowell-linkups|Hanging Gardens/Tom's Thumb,439,False
https://mountainproject.com/assets/photos/climb/200926992_large_1746802847.jpg?cache=1747671695,Hanging Gardens/Tom's Thumb,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / mcdowell-linkups,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / mcdowell-linkups|Hanging Gardens/Tom's Thumb,439,False
https://mountainproject.com/assets/photos/climb/200927022_large_1746803550.jpg?cache=1747671695,Hanging Gardens/Tom's Thumb,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / mcdowell-linkups,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / mcdowell-linkups|Hanging Gardens/Tom's Thumb,439,False
https://mountainproject.com/assets/photos/climb/200927008_large_1746803167.jpg?cache=1747671695,Hanging Gardens/Tom's Thumb,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / mcdowell-linkups,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / mcdowell-linkups|Hanging Gardens/Tom's Thumb,439,False
https://mountainproject.com/assets/photos/climb/200350095_large_1735961227.jpg?cache=1747671695,Hanging Gardens/Tom's Thumb,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / mcdowell-linkups,sitemap.xml / sitemap-areas-0.xml / arizona / central-arizona / phoenix-areas / mcdowell-mountains / mcdowell-linkups|Hanging Gardens/Tom's Thumb,439,False
